package,lead_minutes,run_type,event_seed,timing_seed,seed_label,comparison,candidate,reference,task,metric,valid_windows,blocks,candidate_score,reference_score,difference,reduction_pct,difference_low,difference_high,reduction_low,reduction_high
np028,15,robust,43,45,event43_timing45,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,state,return_brier,3772,7,0.15811444386310236,0.16339484677195856,-0.005280402908856202,3.231682646776357,-0.009927014822967926,-0.0013624977670351583,0.7289804699407496,7.7488688881297225
np028,15,robust,43,45,event43_timing45,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,state,multiclass_brier,3772,7,0.586868872151486,0.6331566916091863,-0.04628781945770033,7.310642068720541,-0.08245229476725197,-0.018613453683256582,2.8023787738272317,14.484128487193574
np028,15,robust,43,45,event43_timing45,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,downward_timing,conditional_rps,1328,6,0.15532164536290258,0.1537246845906555,0.0015969607722470802,-1.0388447219778163,-0.0002422006622888051,0.003205903816072969,-2.1685331796137186,0.15967425889841236
np028,15,robust,43,45,event43_timing45,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,downward_timing,conditional_median_mae_minutes,1328,6,51.48343373493976,51.21234939759036,0.2710843373494001,-0.5293339214821335,-0.7033805888767759,1.088929219600729,-2.1259633271326184,1.3808606294155479
np028,15,robust,43,45,event43_timing45,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,state,return_brier,3772,7,0.15936092085289458,0.16339484677195856,-0.004033925919063985,2.468820772967162,-0.0076561945520861666,-0.0012097051385050461,0.7225600477748515,5.222437062231693
np028,15,robust,43,45,event43_timing45,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,state,multiclass_brier,3772,7,0.6202096629435535,0.6331566916091863,-0.012947028665632798,2.0448380056961146,-0.027375235833519918,0.001424165684504248,-0.21247881331700577,4.677201088362216
np028,15,robust,43,45,event43_timing45,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,downward_timing,conditional_rps,1328,6,0.15633246580051077,0.1537246845906555,0.0026077812098552755,-1.6963971770697528,0.0005419269811175464,0.004316786132523315,-2.892653906000664,-0.3396387784105226
np028,15,robust,43,45,event43_timing45,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,downward_timing,conditional_median_mae_minutes,1328,6,52.29668674698795,51.21234939759036,1.0843373493975932,-2.1173356859285564,-0.019206145966712995,2.212351892994406,-4.407748911697735,0.036529680365304795
np028,60,primary,41,43,event41_timing43,joint_vs_power,joint_raw88,power20,state,return_brier,3772,7,0.156432144103679,0.1634656997345135,-0.007033555630834493,4.302771555291274,-0.014753226494527288,-0.0007848876220272066,0.5021488767156771,10.245660321768616
np028,60,primary,41,43,event41_timing43,joint_vs_power,joint_raw88,power20,state,multiclass_brier,3772,7,0.6081647458103658,0.6528179715551252,-0.044653225744759384,6.8400729897781005,-0.08503654568490959,-0.014066473535968904,2.0181163483019278,14.443939068155617
np028,60,primary,41,43,event41_timing43,joint_vs_power,joint_raw88,power20,downward_timing,conditional_rps,1328,6,0.16328804226901036,0.15985833159471152,0.0034297106742988415,-2.145468828608932,0.00071206210468193,0.006823872680701226,-4.332653308326817,-0.4383834809993201
np028,60,primary,41,43,event41_timing43,joint_vs_power,joint_raw88,power20,downward_timing,conditional_median_mae_minutes,1328,6,54.73644578313253,53.35843373493976,1.3780120481927725,-2.5825571549534354,-0.2991375989310816,3.004231311706633,-5.773531205529592,0.5606987366161387
np028,60,primary,41,43,event41_timing43,weather_summary20_vs_noise20,weather_summary20,noise20,state,return_brier,3772,7,0.16381948637431054,0.17992801720566304,-0.016108530831352497,8.952764045045846,-0.027885012207065955,-0.00556097632408549,3.9412350482331426,12.659142152691073
np028,60,primary,41,43,event41_timing43,weather_summary20_vs_noise20,weather_summary20,noise20,state,multiclass_brier,3772,7,0.686141605547647,0.810557192284334,-0.12441558673668696,15.349390261537943,-0.15961058520718963,-0.09360404710660614,11.542656091942828,21.27078040672468
np028,60,primary,41,43,event41_timing43,weather_summary20_vs_noise20,weather_summary20,noise20,downward_timing,conditional_rps,1328,6,0.16466262735927004,0.16368674963538757,0.0009758777238824679,-0.5961861458280815,-0.0034118800872124933,0.005168554435005607,-3.1961777278913805,2.031278554254201
np028,60,primary,41,43,event41_timing43,weather_summary20_vs_noise20,weather_summary20,noise20,downward_timing,conditional_median_mae_minutes,1328,6,55.368975903614455,54.93975903614458,0.42921686746987575,-0.78125,-1.1509591326105095,2.1737766624843147,-4.062651907612411,2.0237571491421025
np028,60,primary,41,43,event41_timing43,weather_projection20_vs_noise20,weather_projection20,noise20,state,return_brier,3772,7,0.1618318669288811,0.17992801720566304,-0.018096150276781936,10.05743883460768,-0.03552836064721354,-0.006068066814392645,4.321253319795131,16.838795422660183
np028,60,primary,41,43,event41_timing43,weather_projection20_vs_noise20,weather_projection20,noise20,state,multiclass_brier,3772,7,0.7192341447031199,0.810557192284334,-0.09132304758121412,11.266700049116219,-0.13008077170764892,-0.058643435409515804,7.342616997944363,15.512628988179014
np028,60,primary,41,43,event41_timing43,weather_projection20_vs_noise20,weather_projection20,noise20,downward_timing,conditional_rps,1328,6,0.16668695272346698,0.16368674963538757,0.0030002030880794117,-1.8328930684752276,-0.0022343969253668466,0.006020725485315154,-3.749923396894972,1.3581046983732648
np028,60,primary,41,43,event41_timing43,weather_projection20_vs_noise20,weather_projection20,noise20,downward_timing,conditional_median_mae_minutes,1328,6,56.283885542168676,54.93975903614458,1.3441265060240966,-2.4465460526315708,-1.0016811288772678,2.7930267062314513,-5.175257731958749,1.813471502590669
np028,60,primary,41,43,event41_timing43,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,state,return_brier,3772,7,0.1591442835036664,0.16581225430842755,-0.006667970804761142,4.021398076138594,-0.013024795528012917,-0.0015536242589327118,0.8467501660384189,9.256456670855897
np028,60,primary,41,43,event41_timing43,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,state,multiclass_brier,3772,7,0.6136855084843077,0.6653366978942397,-0.051651189409931964,7.763165563151054,-0.08776833740988209,-0.02039992151268577,3.0043743291100915,14.659022908159999
np028,60,primary,41,43,event41_timing43,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,downward_timing,conditional_rps,1328,6,0.16117547379636646,0.16029583632110983,0.0008796374752566283,-0.5487587796694227,-0.002198079767547406,0.0033057206637408126,-2.0911575767147417,1.323952339512069
np028,60,primary,41,43,event41_timing43,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,downward_timing,conditional_median_mae_minutes,1328,6,53.59563253012048,53.493975903614455,0.10165662650602769,-0.19003378378379399,-0.7136997538966341,1.1100569259962114,-2.105530187721971,1.3013237603769268
np028,60,primary,41,43,event41_timing43,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,state,return_brier,3772,7,0.16130315126563605,0.16581225430842755,-0.004509103042791507,2.7194027736961557,-0.009290871747245445,-0.0008067267502724629,0.4964187269048015,6.0748796976737705
np028,60,primary,41,43,event41_timing43,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,state,multiclass_brier,3772,7,0.6511789187725295,0.6653366978942397,-0.014157779121710123,2.1279119529283186,-0.033564809961816294,0.00538342310651751,-0.7891973625149828,5.456099711212891
np028,60,primary,41,43,event41_timing43,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,downward_timing,conditional_rps,1328,6,0.16273110365824556,0.16029583632110983,0.002435267337135727,-1.5192330587160852,-0.0006468461453999763,0.004600253568067849,-2.9247764680002217,0.3969611598636624
np028,60,primary,41,43,event41_timing43,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,downward_timing,conditional_median_mae_minutes,1328,6,54.44277108433735,53.493975903614455,0.9487951807228967,-1.7736486486486625,0.025619128949614378,1.768404568901987,-3.3482142857142794,-0.04662004662003838
np028,120,primary,41,43,event41_timing43,joint_vs_power,joint_raw88,power20,state,return_brier,3772,7,0.15484819193190677,0.16619308090398585,-0.011344888972079081,6.82633050086684,-0.022221178109451435,-0.0023995495615940915,1.6099759201694153,13.060488833275071
np028,120,primary,41,43,event41_timing43,joint_vs_power,joint_raw88,power20,state,multiclass_brier,3772,7,0.6162417827853579,0.677774091209412,-0.061532308424054105,9.078586688708711,-0.10212654189855368,-0.03044043560421177,4.324486635257567,16.377124323495483
np028,120,primary,41,43,event41_timing43,joint_vs_power,joint_raw88,power20,downward_timing,conditional_rps,1328,6,0.16552210882554547,0.16295397418629942,0.0025681346392460447,-1.5759877303207048,0.0007417297205468687,0.0037121585593082596,-2.285073982495834,-0.45253719270863524
np028,120,primary,41,43,event41_timing43,joint_vs_power,joint_raw88,power20,downward_timing,conditional_median_mae_minutes,1328,6,55.15436746987952,54.25075301204819,0.9036144578313241,-1.6656256506350164,0.1738724827216167,1.7192862045298511,-3.2389449185414865,-0.31324323395660425
np028,120,primary,41,43,event41_timing43,weather_summary20_vs_noise20,weather_summary20,noise20,state,return_brier,3772,7,0.1644506406826441,0.1798725259016302,-0.015421885218986103,8.573785875125871,-0.027921748657633888,-0.004375422261970718,3.037764104325406,12.36405184173686
np028,120,primary,41,43,event41_timing43,weather_summary20_vs_noise20,weather_summary20,noise20,state,multiclass_brier,3772,7,0.6892597608969753,0.8153163585239248,-0.12605659762694954,15.461065672123453,-0.16047510368242146,-0.09360476671935278,11.58296878968369,21.10134751074068
np028,120,primary,41,43,event41_timing43,weather_summary20_vs_noise20,weather_summary20,noise20,downward_timing,conditional_rps,1328,6,0.16466262735927004,0.16368674963538757,0.0009758777238824679,-0.5961861458280815,-0.0034118800872124933,0.005168554435005607,-3.1961777278913805,2.031278554254201
np028,120,primary,41,43,event41_timing43,weather_summary20_vs_noise20,weather_summary20,noise20,downward_timing,conditional_median_mae_minutes,1328,6,55.368975903614455,54.93975903614458,0.42921686746987575,-0.78125,-1.1509591326105095,2.1737766624843147,-4.062651907612411,2.0237571491421025
np028,120,primary,41,43,event41_timing43,weather_projection20_vs_noise20,weather_projection20,noise20,state,return_brier,3772,7,0.16268392278391255,0.1798725259016302,-0.017188603117717638,9.555991406446275,-0.034404437916315846,-0.00497987610340965,3.7092912903140767,16.249169899490468
np028,120,primary,41,43,event41_timing43,weather_projection20_vs_noise20,weather_projection20,noise20,state,multiclass_brier,3772,7,0.7157232776591257,0.8153163585239248,-0.09959308086479912,12.215268321747608,-0.13922602004419926,-0.06559992121905489,8.108730389523581,16.563516045567223
np028,120,primary,41,43,event41_timing43,weather_projection20_vs_noise20,weather_projection20,noise20,downward_timing,conditional_rps,1328,6,0.16656927963875343,0.16368674963538757,0.0028825300033658574,-1.7610038746487922,-0.002397540340811111,0.005818343285164443,-3.646888309782015,1.4572534066565788
np028,120,primary,41,43,event41_timing43,weather_projection20_vs_noise20,weather_projection20,noise20,downward_timing,conditional_median_mae_minutes,1328,6,56.295180722891565,54.93975903614458,1.3554216867469862,-2.4671052631578982,-0.8046974283481558,2.648367952522257,-4.907216494845357,1.4479905437352225
np028,120,primary,41,43,event41_timing43,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,state,return_brier,3772,7,0.15978481032493347,0.16821320584712054,-0.008428395522187077,5.010543304101322,-0.01572194336699824,-0.0018852839826224432,1.204264472523613,9.768609998710465
np028,120,primary,41,43,event41_timing43,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,state,multiclass_brier,3772,7,0.6341103236350697,0.6937394357119329,-0.05962911207686317,8.595318214203907,-0.09072995269260863,-0.032294906700872615,4.545240846317226,14.054553425279215
np028,120,primary,41,43,event41_timing43,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,downward_timing,conditional_rps,1328,6,0.16273244296736092,0.163160287438447,-0.0004278444710860696,0.2622234109801225,-0.002589335007432164,0.0013880240352761863,-0.8451588657834685,1.5693763516649306
np028,120,primary,41,43,event41_timing43,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,downward_timing,conditional_median_mae_minutes,1328,6,54.1152108433735,54.1152108433735,0.0,0.0,-1.0301034807149563,0.8609271523178776,-1.6075845012366141,1.920547224414626
np028,120,primary,41,43,event41_timing43,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,state,return_brier,3772,7,0.16009708836687989,0.16821320584712054,-0.008116117480240659,4.824899115005832,-0.016290952925173078,-0.00242252736000384,1.513604231437482,9.06381141171296
np028,120,primary,41,43,event41_timing43,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,state,multiclass_brier,3772,7,0.6609235233756953,0.6937394357119329,-0.032815912336237596,4.7302936299939535,-0.05300784811887471,-0.012566592748249986,1.7972194543947302,8.190798277188955
np028,120,primary,41,43,event41_timing43,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,downward_timing,conditional_rps,1328,6,0.16574528268392263,0.163160287438447,0.0025849952454756464,-1.5843286905527387,0.0012778397229513648,0.00366379148405128,-2.296633088147899,-0.7584554134516974
np028,120,primary,41,43,event41_timing43,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,downward_timing,conditional_median_mae_minutes,1328,6,55.40286144578313,54.1152108433735,1.2876506024096344,-2.379461490294288,0.5985915492957758,1.8877867327960303,-3.5072563925362843,-1.105583195135429
np028,240,primary,41,43,event41_timing43,joint_vs_power,joint_raw88,power20,state,return_brier,3772,7,0.15665108967741972,0.17261571111089433,-0.0159646214334746,9.248649112373307,-0.027697808601906238,-0.005674383312530184,3.4713519583676633,15.759444981734605
np028,240,primary,41,43,event41_timing43,joint_vs_power,joint_raw88,power20,state,multiclass_brier,3772,7,0.6327752308755228,0.7006876569753193,-0.06791242609979653,9.692253805776495,-0.11211430722626237,-0.03732783568965502,5.05193017415031,17.07837484345439
np028,240,primary,41,43,event41_timing43,joint_vs_power,joint_raw88,power20,downward_timing,conditional_rps,1328,6,0.16818021020368554,0.16766590833909342,0.0005143018645921149,-0.3067420620487482,-0.002411256229767178,0.002681786273217135,-1.640460154653578,1.4368662216435846
np028,240,primary,41,43,event41_timing43,joint_vs_power,joint_raw88,power20,downward_timing,conditional_median_mae_minutes,1328,6,56.295180722891565,56.41942771084337,-0.12424698795180689,0.22022022022022414,-1.1279331789588023,0.5559368565545668,-0.9998936212912374,2.0031017989720086
np028,240,primary,41,43,event41_timing43,weather_summary20_vs_noise20,weather_summary20,noise20,state,return_brier,3772,7,0.16443064448120842,0.17950185859242027,-0.015071214111211845,8.396132624694863,-0.026729829633654605,-0.004527897757027431,3.2744953901377882,12.03955934322426
np028,240,primary,41,43,event41_timing43,weather_summary20_vs_noise20,weather_summary20,noise20,state,multiclass_brier,3772,7,0.6848263998850758,0.8119446086498928,-0.12711820876481705,15.656019808566757,-0.1622013842095381,-0.09569381801000056,11.76770058662463,21.64899043920625
np028,240,primary,41,43,event41_timing43,weather_summary20_vs_noise20,weather_summary20,noise20,downward_timing,conditional_rps,1328,6,0.16508720027763876,0.1640555027139629,0.001031697563675854,-0.628871050716695,-0.00344265766972357,0.005780024414111462,-3.566944761344626,2.0466176170361785
np028,240,primary,41,43,event41_timing43,weather_summary20_vs_noise20,weather_summary20,noise20,downward_timing,conditional_median_mae_minutes,1328,6,55.52710843373494,54.93975903614458,0.5873493975903585,-1.069078947368407,-0.5948275862068968,1.9028189910979236,-3.5040983606557496,1.0582010582010581
np028,240,primary,41,43,event41_timing43,weather_projection20_vs_noise20,weather_projection20,noise20,state,return_brier,3772,7,0.16273326447255138,0.17950185859242027,-0.01676859411986889,9.341738437340597,-0.03359381653969995,-0.004416562458055805,3.4229797130734703,15.781845177557482
np028,240,primary,41,43,event41_timing43,weather_projection20_vs_noise20,weather_projection20,noise20,state,multiclass_brier,3772,7,0.718518264634828,0.8119446086498928,-0.09342634401506478,11.506492317304106,-0.1306084633229989,-0.06086930556947871,7.5925912745716575,15.626778014653675
np028,240,primary,41,43,event41_timing43,weather_projection20_vs_noise20,weather_projection20,noise20,downward_timing,conditional_rps,1328,6,0.16790527946224304,0.1640555027139629,0.0038497767482801315,-2.3466306735180797,-0.001681949512541081,0.007163320096693515,-4.453679328373861,1.027531532857362
np028,240,primary,41,43,event41_timing43,weather_projection20_vs_noise20,weather_projection20,noise20,downward_timing,conditional_median_mae_minutes,1328,6,56.3855421686747,54.93975903614458,1.4457831325301171,-2.631578947368407,-0.624867037254306,2.5968109339407732,-4.776063928637808,1.147929501013666
np028,240,primary,41,43,event41_timing43,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,state,return_brier,3772,7,0.1630371237220023,0.17552098496097224,-0.01248386123896994,7.1124607930759804,-0.020753629152725706,-0.004955971966451731,3.309041165822868,11.207851552774672
np028,240,primary,41,43,event41_timing43,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,state,multiclass_brier,3772,7,0.6541351952386348,0.7176925209485844,-0.06355732570994954,8.855787660423841,-0.09200458399500355,-0.040810317716511335,5.632380028471277,13.573964769871882
np028,240,primary,41,43,event41_timing43,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,downward_timing,conditional_rps,1328,6,0.16791127264677752,0.16607349750161474,0.0018377751451627844,-1.1066035055623091,-0.0009655937806511972,0.00402995083668109,-2.399544932881348,0.5801230330416907
np028,240,primary,41,43,event41_timing43,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,downward_timing,conditional_median_mae_minutes,1328,6,56.32906626506024,55.89984939759036,0.42921686746988286,-0.7678318852293531,-0.7150259067357467,1.4766201804758055,-2.624469316866085,1.2613106663010631
np028,240,primary,41,43,event41_timing43,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,state,return_brier,3772,7,0.16452762690351008,0.17552098496097224,-0.010993358057462155,6.26327277043629,-0.019079448205634744,-0.005876181696552463,3.8090924594300413,9.543560312373078
np028,240,primary,41,43,event41_timing43,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,state,multiclass_brier,3772,7,0.6804834692330423,0.7176925209485844,-0.03720905171554212,5.184539427325008,-0.057905488649328436,-0.0191897880237058,2.639366024567536,7.831151920805533
np028,240,primary,41,43,event41_timing43,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,downward_timing,conditional_rps,1328,6,0.16869637827659045,0.16607349750161474,0.0026228807749757166,-1.5793493931505864,-2.551418148333262e-05,0.0037425932564306152,-2.219656815019889,0.015235461074081247
np028,240,primary,41,43,event41_timing43,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,downward_timing,conditional_median_mae_minutes,1328,6,56.83734939759036,55.89984939759036,0.9375,-1.6771064861588192,0.1520912547528539,1.357850070721362,-2.3816127330855767,-0.27548209366392573
np028,240,robust,42,44,event42_timing44,joint_vs_power,joint_raw88,power20,state,return_brier,3772,7,0.1562431847325866,0.1728364068491353,-0.016593222116548678,9.600536379486591,-0.02811256814001132,-0.006280487006703742,3.90602577725075,16.52772017543863
np028,240,robust,42,44,event42_timing44,joint_vs_power,joint_raw88,power20,state,multiclass_brier,3772,7,0.6290939318248668,0.7049225167286343,-0.07582858490376743,10.757009898856484,-0.1266588434618693,-0.038713205095011936,5.289505879874095,18.99188654277294
np028,240,robust,42,44,event42_timing44,joint_vs_power,joint_raw88,power20,downward_timing,conditional_rps,1328,6,0.17028607275940089,0.16880275927234606,0.001483313487054827,-0.8787258534451059,-0.002782632708257765,0.003824182105962387,-2.3106515216331203,1.6506037149319086
np028,240,robust,42,44,event42_timing44,joint_vs_power,joint_raw88,power20,downward_timing,conditional_median_mae_minutes,1328,6,57.04066265060241,56.81475903614458,0.22590361445782747,-0.397614314115291,-1.397877048860693,0.9585065539294483,-1.7065966524450138,2.429967496849407
np028,240,robust,42,44,event42_timing44,weather_summary20_vs_noise20,weather_summary20,noise20,state,return_brier,3772,7,0.1638598230364325,0.18009252538851053,-0.01623270235207802,9.01353474668618,-0.02657736750286181,-0.006424301508611071,4.567522271941426,12.27135482442499
np028,240,robust,42,44,event42_timing44,weather_summary20_vs_noise20,weather_summary20,noise20,state,multiclass_brier,3772,7,0.6865306621981557,0.8085058791193099,-0.1219752169211542,15.08649721310864,-0.15472116969562733,-0.0921684517971741,11.210789216184931,20.66017063869669
np028,240,robust,42,44,event42_timing44,weather_summary20_vs_noise20,weather_summary20,noise20,downward_timing,conditional_rps,1328,6,0.16469591263262326,0.16364171296728477,0.0010541996653384844,-0.6442120692963238,-0.0019516912653593829,0.004096272471433479,-2.5311960438047176,1.1966460002421742
np028,240,robust,42,44,event42_timing44,weather_summary20_vs_noise20,weather_summary20,noise20,downward_timing,conditional_median_mae_minutes,1328,6,55.256024096385545,54.77033132530121,0.48569277108433795,-0.8867807795421845,-0.5489478499542528,1.8359853121175078,-3.384094754653133,0.9815950920245342
np028,240,robust,42,44,event42_timing44,weather_projection20_vs_noise20,weather_projection20,noise20,state,return_brier,3772,7,0.16251141496533159,0.18009252538851053,-0.017581110423178947,9.762265471735443,-0.03529861454196895,-0.004157654438348604,2.943860103731777,16.353197177759718
np028,240,robust,42,44,event42_timing44,weather_projection20_vs_noise20,weather_projection20,noise20,state,multiclass_brier,3772,7,0.7112055324927766,0.8085058791193099,-0.09730034662653331,12.034587396262442,-0.13181614164558741,-0.06645337978032036,8.264550770538907,15.988394938316578
np028,240,robust,42,44,event42_timing44,weather_projection20_vs_noise20,weather_projection20,noise20,downward_timing,conditional_rps,1328,6,0.1675864243961024,0.16364171296728477,0.003944711428817638,-2.410578181619427,-0.0010636876705298892,0.0084545624387877,-5.21863382965404,0.6440488409128031
np028,240,robust,42,44,event42_timing44,weather_projection20_vs_noise20,weather_projection20,noise20,downward_timing,conditional_median_mae_minutes,1328,6,56.55496987951807,54.77033132530121,1.784638554216862,-3.258403794596809,-0.09990485252141212,3.49503437738732,-6.456821761005893,0.17399950285856836
np028,240,robust,42,44,event42_timing44,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,state,return_brier,3772,7,0.16245405648336936,0.17429273786716185,-0.011838681383792488,6.792412310841889,-0.01987738729763963,-0.0043190368994783564,2.991811543713198,10.380872446073916
np028,240,robust,42,44,event42_timing44,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,state,multiclass_brier,3772,7,0.6496655822830506,0.7176059037961532,-0.06794032151310259,9.467636923511435,-0.09599033607276448,-0.04465688899635843,6.244067124303532,14.00928875088039
np028,240,robust,42,44,event42_timing44,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,downward_timing,conditional_rps,1328,6,0.1695575093950697,0.16661614273419714,0.002941366660872552,-1.7653551526306321,0.000766322645155082,0.004992423035122873,-2.9832290114945925,-0.4569623410437318
np028,240,robust,42,44,event42_timing44,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,downward_timing,conditional_median_mae_minutes,1328,6,56.961596385542165,55.911144578313255,1.0504518072289102,-1.8787878787878798,0.103181427343074,1.9619205298013256,-3.4804980680547564,-0.18357044515833199
np028,240,robust,42,44,event42_timing44,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,state,return_brier,3772,7,0.16469540640545052,0.17429273786716185,-0.009597331461711323,5.5064436873015215,-0.017727867295556754,-0.003676605881909309,2.6234648476795113,8.78646588913921
np028,240,robust,42,44,event42_timing44,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,state,multiclass_brier,3772,7,0.6780902397983078,0.7176059037961532,-0.03951566399784534,5.506596836621114,-0.0605268554989292,-0.019929247193495203,2.733043101522281,8.147723459361032
np028,240,robust,42,44,event42_timing44,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,downward_timing,conditional_rps,1328,6,0.16965626553361898,0.16661614273419714,0.0030401227994218405,-1.8246268035815527,-0.0003471019099574313,0.004435639407776387,-2.6541960187937272,0.2053720324464159
np028,240,robust,42,44,event42_timing44,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,downward_timing,conditional_median_mae_minutes,1328,6,57.06325301204819,55.911144578313255,1.1521084337349379,-2.0606060606060517,0.14383561643835918,1.6921837228041952,-3.0464045341835,-0.2554744525547603
np028,240,robust,43,45,event43_timing45,joint_vs_power,joint_raw88,power20,state,return_brier,3772,7,0.1566951638628848,0.17267219312468063,-0.01597702926179584,9.252809599898558,-0.027825032305555025,-0.005768862590917031,3.7337996244036864,15.385478738248661
np028,240,robust,43,45,event43_timing45,joint_vs_power,joint_raw88,power20,state,multiclass_brier,3772,7,0.6278502438742587,0.6986872848759398,-0.07083704100168109,10.138590258481528,-0.11325820282573748,-0.0401268369101087,5.629247068248801,17.402490521539058
np028,240,robust,43,45,event43_timing45,joint_vs_power,joint_raw88,power20,downward_timing,conditional_rps,1328,6,0.16875154917607796,0.16837122653698722,0.00038032263909074104,-0.22588339285347647,-0.004657912422079219,0.0034344350460323025,-2.087929999307736,2.7695502282561346
np028,240,robust,43,45,event43_timing45,joint_vs_power,joint_raw88,power20,downward_timing,conditional_median_mae_minutes,1328,6,56.62274096385542,56.566265060240966,0.05647590361445509,-0.09984025559104381,-1.8237082066869306,1.1111111111111143,-1.970310391363017,3.2234568092421094
np028,240,robust,43,45,event43_timing45,weather_summary20_vs_noise20,weather_summary20,noise20,state,return_brier,3772,7,0.16369876528264685,0.1796666585538727,-0.015967893271225858,8.887510570826318,-0.025118496131661623,-0.007112751880176946,5.132852095884414,11.980701189663879
np028,240,robust,43,45,event43_timing45,weather_summary20_vs_noise20,weather_summary20,noise20,state,multiclass_brier,3772,7,0.6934940694446425,0.8123220784051964,-0.1188280089605539,14.628189005258207,-0.15073780913634474,-0.08993523052250367,10.935106364665538,20.294520822294327
np028,240,robust,43,45,event43_timing45,weather_summary20_vs_noise20,weather_summary20,noise20,downward_timing,conditional_rps,1328,6,0.16432967124102793,0.1637440301743489,0.0005856410666790213,-0.35765643856173757,-0.0029393627038012404,0.003171071166422089,-1.9551988850472006,1.7246214748569688
np028,240,robust,43,45,event43_timing45,weather_summary20_vs_noise20,weather_summary20,noise20,downward_timing,conditional_median_mae_minutes,1328,6,54.973644578313255,54.72515060240964,0.24849397590361377,-0.45407636738905577,-0.7887323943661997,0.861244019138752,-1.6126322862422215,1.4167334937182696
np028,240,robust,43,45,event43_timing45,weather_projection20_vs_noise20,weather_projection20,noise20,state,return_brier,3772,7,0.16196964827341628,0.1796666585538727,-0.01769701028045642,9.849913402352284,-0.033902886470787326,-0.006027670339929948,4.281611056799406,16.134065093143942
np028,240,robust,43,45,event43_timing45,weather_projection20_vs_noise20,weather_projection20,noise20,state,multiclass_brier,3772,7,0.720821061263078,0.8123220784051964,-0.09150101714211845,11.264130272287954,-0.1268936154424002,-0.0627132401503142,7.83403604268832,14.99674228295479
np028,240,robust,43,45,event43_timing45,weather_projection20_vs_noise20,weather_projection20,noise20,downward_timing,conditional_rps,1328,6,0.1662813913410839,0.1637440301743489,0.0025373611667350027,-1.5495900302644916,-0.002179794155247231,0.006454908507631557,-3.980206188812674,1.3340075345616635
np028,240,robust,43,45,event43_timing45,weather_projection20_vs_noise20,weather_projection20,noise20,downward_timing,conditional_median_mae_minutes,1328,6,55.8433734939759,54.72515060240964,1.118222891566262,-2.043343653250762,-0.8609271523178776,2.747819191118161,-5.053533190578152,1.5434847135648466
np028,240,robust,43,45,event43_timing45,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,state,return_brier,3772,7,0.1624054492834999,0.17339354336022794,-0.010988094076728044,6.337083759745365,-0.019228022619798557,-0.003961647455587268,2.580298754812481,10.343691774631369
np028,240,robust,43,45,event43_timing45,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,state,multiclass_brier,3772,7,0.6465454895271936,0.7128549102769226,-0.06630942074972901,9.301951883023406,-0.0924033607555033,-0.04599215182724078,6.216085471282774,13.764658847355197
